product_id,bm_number,product_name,product_dsc,category_name,brand_name
43945,BM9R5C2,MASTER SETTING RING 75+0.1,,Office Supplies,Legacy Brand
31979,BM9J4S9,"Reagent Bottles, plain narrow mouth Capacity : 500 ml",,Accessories,Legacy Brand
43946,BM9R1R1,MASTER SETTING RING 109.4+/-0.2,,Office Supplies,Legacy Brand
43952,BM9U8M3,MASTER SETTING RING 79+0.3,,Office Supplies,Legacy Brand
43959,BM9X2R7,"4 way push button switch box 1 Emergency switch, 1 Green,1 Yellow and 1 Red Push button, 230v ,15 A Nema Make",,Office Supplies,Legacy Brand
43960,BM9W2Y3,"Roma,Plastic Surface Box 8 Model/230v-6A With top Plate/button",,Office Supplies,Legacy Brand
43962,BM9U4M3,"Electrical Saddle 3/4”, material - MS",,Office Supplies,Legacy Brand
43964,BM9Y6G7,"3 way push button switch box 1 Emergency switch, 1 Green and 1 Red Push button, 230v ,15 A Nema Make",,Office Supplies,Legacy Brand
31980,BM9J4T1,"Reagent Bottle,Wide Mouth with screw cap Capacity : 1000 ml",,Bottles and Jars,Legacy Brand
43965,BM9Y8D6,"Roma,Plastic Surface Box 10 Model/230v-6A With top Plate/button",,Office Supplies,Legacy Brand
44006,BM9Z6X2,4C X 4 SQ.MM CU ARM FRLS CABLES POLYCAB,,Office Supplies,Legacy Brand
43968,BM9P7H9,Ceasefire 6 Kg Fire Extinguisher Clean Agent (HFC236 fa),,Office Supplies,Legacy Brand
43971,BM9P7J4,NOCTURNA-SENTINEL ULTRA Hand Held Night Vision System,,Office Supplies,Legacy Brand
31981,BM9J4T2,wash  Bottles (Plastic) Capacity :500 ml,,Accessories,Legacy Brand
43974,BM9T8H7,Bearing,,Office Supplies,Legacy Brand
43975,BM9Y7N3,Bearing,,Office Supplies,Legacy Brand
31982,BM9J4T3,"Burette Automatic,  zero, mounted reservoir Capacity : 25ml",,Accessories,Legacy Brand
43978,BM9Z8L6,Bearing,,Office Supplies,Legacy Brand
43985,BM9U8R9,Bearing,,Office Supplies,Legacy Brand
43992,BM9S2N9,Bearing,,Office Supplies,Legacy Brand
44007,BM9Q7K5,3C X 10 SQ.MM CU ARM FRLS CABLESPOLYCAB,,Office Supplies,Legacy Brand
44002,BM9V6K4,3C X 16 SQ.MM CU ARM FRLS CABLESPOLYCAB,,Office Supplies,Legacy Brand
32803,BM9J9H2,"10154649, Helisert - M10X1.5D",,Milling Inserts,Legacy Brand
44008,BM9U7R5,3.5C X 240 SQ.MM ALLU ARM FRLS CABLESPOLYCAB,,Office Supplies,Legacy Brand
44010,BM9Z5V3,3C X 2.5 SQ.MM CU ARM FRLS CABLESPOLYCAB,,Office Supplies,Legacy Brand
44016,BM9S2J6,Clamp for MS pipe 20 MM OD,,Office Supplies,Legacy Brand
44013,BM9P7K3,"Intel(R) Pentium(TM) Gold Processor G5400 (4M Cache, up to 3.7 GHz)/ 4GB (1X4GB) Single Channel, DDR4, 2400MHz / ODD / 1TB 7200RPM Hard Drive// Ubuntu Linux 16.04/ 3 years warrenty",,Office Supplies,Legacy Brand
31984,BM9J4T5,"Clamps, Pinchcock",,Accessories,Legacy Brand
44018,BM9X5F2,"8 Seater Canteen Table with Fixed Chairs (CT9435202) Top Made of 16swg SS Sheet Top Support Made of 16swg SS Stiffener Legs Made of 16swg 1.5"" SS Square Pipe Leg Support Made of 16swg 1.25"" SS Square pipe Seat Made of 20swg SS Sheet Under Seat Support Mad",,Office Supplies,Legacy Brand
44019,BM9S9J4,"8 Seater Canteen Table with Folding Chairs (CT9435202) Top Made of 16swg SS Sheet Top Support Made of 16swg SS Stiffener Legs Made of 16swg 1.5"" SS Square Pipe Leg Support Made of 16swg 1.25"" SS Round pipe Seat Made of 20swg SS Sheet Under Seat Support Ma",,Office Supplies,Legacy Brand
37901,BM9N1J2,CLP - 040 - 010 As per drawing,,Hardware and Equipment,Legacy Brand
44020,BM9P7K9,"Vaccum cleaner NT 65/2, tech2 TC*EU, Karcher Make",,Office Supplies,Legacy Brand
37907,BM9M9X7,CLP - 040 - 011 As per drawing,,Hardware and Equipment,Legacy Brand
31986,BM9J4T7,Crucible Holder,,Accessories,Legacy Brand
44022,BM9W4E9,D-SLR Sensor Cleaning Brush for 1.5x and 1.6x Sensors (16mm) - D-SLR-16,,Office Supplies,Legacy Brand
37903,BM9M9S5,CHP - 130 - 037 As per drawing,,Hardware and Equipment,Legacy Brand
44024,BM9S4R2,Cleanmax Ipa 99% Isopropyl Alcohol (E-Grade) 200Ml To Clean Mobiles/Laptops/Lcd Monitors and Electronic Boards,,Office Supplies,Legacy Brand
37914,BM9M9S9,CHP - 120 - 121 As per drawing,,Hardware and Equipment,Legacy Brand
44025,BM9T7G8,46Pc 1/4 SQ. DR. Socket and Bit set,,Office Supplies,Legacy Brand
44026,BM9W4N7,SanDisk Ultra CZ48 16GB USB 3.0 Pen Drive (Black),,Office Supplies,Legacy Brand
30187,BM9H1K2,BULK MRO APPROVED Inspection & Testing - BM9H1K2,,Accessories,Legacy Brand
44028,BM9P8Z7,"Test piece as per Fig 1 of ISO 1798 -1997 and Small test specimen, as per IS: 7888",,Office Supplies,Legacy Brand
31831,BM9J3X5,Precision Analytical BalanceCapacity : 120 gReadability : 0.1mgRepeatability (s) : 0.1mgLinearity : 0.2 mgScope of Supply : Analytical Balance with standard weight box,,Power Systems and Components,Legacy Brand
31987,BM9J4T8,Crucible Filtering  - 30ml,,Accessories,Legacy Brand
44030,BM9P8B8,"Square Drive  Bi-Hexagon Socket 41mm- 1/2"" Square Drive  Bi-Hexagon Socket",,Office Supplies,Legacy Brand
31988,BM9J4T9,Conical Flasks Erlenmeyer graduated Capacity : 150 ml,,Accessories,Legacy Brand
44031,BM9Z4K4,FLANGE MS CL150 40MM,,Office Supplies,Legacy Brand
44033,BM9P7L2,"Square Drive  Bi-Hexagon Socket 46mm- 1/2"",8204,1280.00,1029.83,0,0,
755770,BM4K4H0,""TAPARIA Leather Punch, Length 120 mm - LP 19",,Office Supplies,Legacy Brand
44038,BM9T5R1,flat chiesel,,Office Supplies,Legacy Brand
44052,BM9W3Z3,Stahlwille open end Inserts tool,,Office Supplies,Legacy Brand
47222,BM9Q2F4,20KVA UPS on rental basis -3PH/3PH,,Freight,Legacy Brand
44058,BM9P7L7,ASTM D 412 IN CD-ROM : 2016 STANDARD TEST METHODS FOR VULCANIZED RUBBER ANDTHERMOPLASTIC ELASTOMERS—TENSION,,Office Supplies,Legacy Brand
44064,BM9P7M2,"Console Assy DS-415N (7802)(1/15000),STD (Plastic)",,Office Supplies,Legacy Brand
44070,BM9P7M7,"INDUSTRIAL PLATFORM WITH STAIRCASECAPACITY – 100 KG,MAX HEIGHT UPTO 34 INCH,PLATFORM WIDTH – 40 INCH,PLATFORM LENGTH – 60 INCH,SAFETY RAILING ARE REQUIRED",,Office Supplies,Legacy Brand
44077,BM9V9V8,"Swagelok 3way valves,electric actuator,24VDC",,Office Supplies,Legacy Brand
44078,BM9Q5N6,Viatran Pressure Transmitter,,Office Supplies,Legacy Brand
44084,BM9R3M1,100mm Angle Grinder,,Office Supplies,Legacy Brand
47239,BM9R1N1,connectwell make EPSTH4DT  END PLATE FOR STH4DT,,Hand Files,Legacy Brand
44089,BM9W9B5,"Floor Marking Tape - Blue 3"",3919,664.56,525.00,0,-
762335,BM9W2S3,Floor tape (Green)3""""",,Office Supplies,Legacy Brand
31838,BM9J3Y3,Hydrometer  0.950 -1.000,,Other Testing Equipment,Legacy Brand
44090,BM9Q2M4,"Floor Marking Tape - White 3"",3919,664.56,525.00,0,-
762332,BM9Y8F6,Floor tape (Red)3""""",,Office Supplies,Legacy Brand
44097,BM9S7T1,".5""-1"" Digital Bore Gage Set",,Office Supplies,Legacy Brand
31839,BM9J3Y4,Hydrometer  1.000- 1.100,,Other Testing Equipment,Legacy Brand
44104,BM9T1S6,EAR muff 1426 3M MAKE,,Office Supplies,Legacy Brand
44106,BM9Z6E1,Combo Kit (Electrical + Valve),,Office Supplies,Legacy Brand
44111,BM9V2V2,"15W LED PANEL WARM LIGHT,DIA 175MM,230V Brand - PRIDE",,Office Supplies,Legacy Brand
44118,BM9T5X1,PVC Cable Duct.0,,Office Supplies,Legacy Brand
44119,BM9T8G8,New Partion Using existing dismantled partition materials.0,,Office Supplies,Legacy Brand
31840,BM9J3Y5,Hydrometer  1.100-1.200,,Other Testing Equipment,Legacy Brand
44120,BM9W9G2,Removal of Granite Slab and Reconstructing the Site.0,,Office Supplies,Legacy Brand
47266,BM9Q2H6,Non-Chamber Test (1 slot),,Testing,Legacy Brand
44124,BM9P8D4,PTFE O-ring require for HE800 and HE900 boost adapter outlet ID - 187.40 mm and CS - 3.25mm,,Office Supplies,Legacy Brand
44131,BM9Y2J6,"5-1/4"" gasket for Core, O-ring with Internal dia 5-1/4"" and 1/8"" cross section, Temp Range - 110 to 120 Degree C.",,Office Supplies,Legacy Brand
47273,BM9U4X3,LI 0.615-CU/PTFE WHITE,,Wire and Cable,Legacy Brand
44139,BM9U5F2,RJ45 connectors,,Office Supplies,Legacy Brand
31847,BM9J3Z4,Specific Gravity Bottles Capacity: 50 ml,,Accessories,Legacy Brand
44146,BM9T3C5,"Viatran U.S.A. make Model 348 Pressure Transducer Transducer P/N: 348AUG 0 - 500 PSIG, 4 - 20 mA output, Amphenol 6-pin electrical connector, 1/4"" NPT female pressure connection.",,Office Supplies,Legacy Brand
44149,BM9Y8L2,FOOT VALVE 150 MM F/RND,,Office Supplies,Legacy Brand
44189,BM9V8F3,Makita Electric Lawn Mower Cutting Width 16 Inch/ELM 4110,,Office Supplies,Legacy Brand
44151,BM9R4F2,NON RETURN VALVE 150# 150MM,,Office Supplies,Legacy Brand
44152,BM9Z1A3,Silicon Wafer Dia 8 inch 5 patterns 1mm - 0.75mm -0.5mm - 0.25mm,,Office Supplies,Legacy Brand
31849,BM9J3Z7,Gooch CrucibleCapacity: 50 mlPorosity of sintered Disk: G-4,,Accessories,Legacy Brand
44156,BM9P7P6,SUPERNOVA DG Set model SP500 (500 kVA/ 400 Kwe)comprising Perkins Diesel Engine Model 2506D-E15TAG2 coupledwith 500 KVA Crompton AC Generator along with all standardAccessories,,Office Supplies,Legacy Brand
44159,BM9T2X4,Belkin 150MBPS3G Router,,Office Supplies,Legacy Brand
44166,BM9S6B3,Stanley Allen Key Set 10 Piece Ring Imperial Allen Hex,,Office Supplies,Legacy Brand
44173,BM9Z2P7,Hacksaw Mini 254mm,,Office Supplies,Legacy Brand
44192,BM9P7P7,CERAMIC FIBRE BLANKET SIZE 12 MM THK,,Office Supplies,Legacy Brand
44199,BM9U6U8,"Wound CT, Ratio-25/5 amp, VA-10, Class-1, I.Level-0.66/3KV,ID-30 MM with Hole Type WPL",,Office Supplies,Legacy Brand
44174,BM9W9F7,"Drill Bit Set High quality 13 pcs HSS Drill Bits set for Wood, Iron, Aluminium, plasticets",,Office Supplies,Legacy Brand
44180,BM9Z9Q7,3D Printer Wanhao Prusa i3,,Office Supplies,Legacy Brand
44210,BM9R3N5,HPE DL360 Gen10 Intel® Xeon-Silver 4110 (2.1GHz/8-core/85W) Processor Kit,,Office Supplies,Legacy Brand
30382,BM9H2M6,ETP-STP Cleaning of Tank & Pipes,,Accessories,Legacy Brand
44186,BM9X1P3,Acti 9 RCCB x ID 2P 25A 30mA AC Type,,Office Supplies,Legacy Brand
44187,BM9S7J7,"Kisankraft Electric Lawn Mower KK-LME-1400, 1400W",,Office Supplies,Legacy Brand
44191,BM9Q8A5,Kisankraft KK-LMM-350 Manual Lawn Mower,,Office Supplies,Legacy Brand
47288,BM9Y5B5,"Purple Tint Polycarbonate Reducer Fittings, 1/4"" to 1/8"" Hose Barb",,"Hoses, Bibs and Hydrants",Legacy Brand
30438,BM9H2V6,"BULK MRO APPROVED Conveyor, Dimension. 1.2 Mtr L X 1 Mtr W X 800 mm to 1.5 Mtr H, Fabrication MS CRC Sheet 40 X 40 mm, Squire Pipe 14 Gauge with Suitable Angle and Dull Finished Buffed, 35 mm Round SS Roller X 1 Mtr = 24 Nos, In center folded conveyor and",,Conveyor Accessories,Legacy Brand
38012,BM9N2B2,"BULK MRO APPROVED Half Coupling, Material SS304, Size 15NB",,Stainless Steel Pipe Fittings,Legacy Brand
44198,BM9X2T8,"Wound CT, Ratio-50/5 amp, VA-10, Class-1, I.Level-0.66/3KV, ID-50 MM with Hole Type WPL",,Office Supplies,Legacy Brand
32804,BM9J9H3,"10163007, Helisert - M16X1D",,Milling Inserts,Legacy Brand
44200,BM9X6E8,"Wound CT, Ratio-200/5 amp, VA-15, Class-1, I.Level-0.66/3KV,ID-50MM with Hole Type BPL",,Office Supplies,Legacy Brand
47290,BM9S7R6,MPC Body x MPC Back-to-Back Body Adapter,,"Hoses, Bibs and Hydrants",Legacy Brand
44202,BM9R1V8,BEND SHORT  4'' SCH-40 SS316,,Office Supplies,Legacy Brand
44204,BM9X9J4,Total Yeast and Mold Count  (IS 5403-2005) MWO,,Office Supplies,Legacy Brand
44205,BM9X4C8,Total Plate Count (IS 5402-2012) MWO,,Testing,Legacy Brand
44242,BM9U3U5,HSS HAND TAP M20X2.5P,,Office Supplies,Legacy Brand
47292,BM9V8F5,FitQuik-Connectors Y FITTING 3/8HB X 3/8HB X 3/8HB,,"Hoses, Bibs and Hydrants",Legacy Brand
30437,BM9H2V5,"Vibration Mapping, ODS, Bearing Vibration and Shaft Vibration analysis on 1 Generator Assembly",,Accessories,Legacy Brand
44209,BM9Z4L1,HPE 500W Flex Slot Platinum Hot Plug Low Halogen Power Supply Kit,,Office Supplies,Legacy Brand
47293,BM9Z3L2,"Purple Tint Polycarbonate Reducer Fittings, 3/16"" to 1/8"" Hose Barb",,"Hoses, Bibs and Hydrants",Legacy Brand
47294,BM9S4H7,1/8 Hose Barb Non-Valved In-Line Coupling Body,,"Hoses, Bibs and Hydrants",Legacy Brand
31869,BM9J4B9,Burette Capacity: 25 ml - BM9J4B9,,Accessories,Legacy Brand
44213,BM9T1H7,"CP3330 Salavet 6"" Vertical Grinder",,Office Supplies,Legacy Brand
47296,BM9W5Q7,MPC Body x MPX Back-to-Back Body Adapter,,"Hoses, Bibs and Hydrants",Legacy Brand
44216,BM9X7Q8,Honeywell Titmus SW06E EYHOSWO6E safety goggle,,Office Supplies,Legacy Brand
44222,BM9T8J8,"X Nipple 1/2 X 3/8""""",,Office Supplies,Legacy Brand
47298,BM9S6V3,1/8 Hose Barb Non-Valved Coupling Insert,,"Hoses, Bibs and Hydrants",Legacy Brand
44229,BM9W9Q3,Neoprine Rubber cord 4mm,,Office Supplies,Legacy Brand
47299,BM9Y6J5,1/4 Hose Barb Non-Valved In-Line Coupling Body,,"Hoses, Bibs and Hydrants",Legacy Brand
44236,BM9W7Z5,Endo spring balancer Capacity: 9.0 - 15.0 Kg Stroke: 1.3 M,,Office Supplies,Legacy Brand
44237,BM9T9S4,"6 EXTENSION 1/4"" SQ DR""",,Office Supplies,Legacy Brand
44239,BM9X2F2,Loctite 255 G Bottle Hi Tack Gasket Sealant NS 5009,,Office Supplies,Legacy Brand
47301,BM9S2Z4,MPC to MPC Back-to-Back Insert Adapter,,"Hoses, Bibs and Hydrants",Legacy Brand
47303,BM9W2Z2,3/8 Hose Barb Non-Valved Coupling Insert,,"Hoses, Bibs and Hydrants",Legacy Brand
44249,BM9Q4K4,HSS HAND TAP M16X2 P,,Office Supplies,Legacy Brand
32805,BM9J9H4,"10163001, Helisert - M8X1D",,Milling Inserts,Legacy Brand
44253,BM9V9R8,Chain Pulley Block 5 Ton Capacity         Cain Length : 3 Mtr  make - SAMSON (NON-ISI),,Office Supplies,Legacy Brand
44254,BM9Q1H7,Chain Pulley Block 3 Ton Capacity      Chain Length : 3 Mtr  make- SAMSON (NON-ISI),,Office Supplies,Legacy Brand
30503,BM9H3C9,"BULK MRO APPROVED Polycab Flexible Cable, 3 Core, Length 1 Sq.mm",,Continous Flexing Cables,Legacy Brand
31871,BM9J4C2,Conical Flask Capacity: 500 ml - BM9J4C2,,Accessories,Legacy Brand
47304,BM9Q9K4,MPC Coupling Cap,,"Hoses, Bibs and Hydrants",Legacy Brand
44255,BM9W5L2,N35EG-009-0087 16 SWG Earthing copper bare wire wt app 0.54 mtr per kg,,Office Supplies,Legacy Brand
47309,BM9T3H3,FitQuik-Connectors Y FITTING 1/8 HB X 1/8 HB X 1/8 HB,,"Hoses, Bibs and Hydrants",Legacy Brand
44263,BM9T8W6,"1.5 Sqmm copper ring type lugs, 5.2mm",,Office Supplies,Legacy Brand
44270,BM9Q7S3,Aplab LD3210 Regulated DC Power Supply 0-32V DC/ 0-10A(Single output),,Office Supplies,Legacy Brand
44271,BM9Y2J2,Aplab L3210 Regulated DC Power Supply 0-32V DC/0 -10A(Single output),,Office Supplies,Legacy Brand
31877,BM9J4C8,"Filter papers  Filter Mabrane Dia 47mm Pore Size: 0.45 ?m, white/ black grid , (Pack of 50)",,Accessories,Legacy Brand
47310,BM9R1R6,FitQuik-Connectors Y FITTING 3/16 HB X 3/16 HB X 3/16 HB,,"Hoses, Bibs and Hydrants",Legacy Brand
31990,BM9J4U2,Funnels Plain  Dia mm :50 mm,,Accessories,Legacy Brand
44276,BM9R1H2,Hensel Box,,Office Supplies,Legacy Brand
44282,BM9P7R9,"DANFOSS make compressor Model No -SY300 , Suitable for R22, R407 refrigerant gas",,Office Supplies,Legacy Brand
47311,BM9S3N3,MPX to MPX Back-to-Back Insert Adapter,,"Hoses, Bibs and Hydrants",Legacy Brand
44283,BM9P7S1,Antistatic reflective Jacket  Size:46,,Office Supplies,Legacy Brand
44289,BM9Q1L9,"PUN-8X1,25-BL 159666  Minimum ordering qty is 5 MTRS AND There after in multiples of 5 mtrs only",,Office Supplies,Legacy Brand
30543,BM9H3H6,"BULK MRO APPROVED Replacement Communication Interface Module, Including Electrical Cable from CIM to DEM, Length 4 Mtr",,Tools and Accessories,Legacy Brand
38057,BM80006,Custom Clearance Charges (Deleted),,Freight Import,Legacy Brand
38061,BM80013,Agency Charges,,Freight Import,Legacy Brand
44304,BM9P7T4,Canon 328 Toner Cartridge,,Office Supplies,Legacy Brand
38064,BM80016,Container Freight station,,Freight Import,Legacy Brand
38071,BM80026,Airline Delivery Order Charges,,Freight Import,Legacy Brand
44311,BM9V9H7,"O Ring cord 7 x 700 mm, Nitrile",,Office Supplies,Legacy Brand
38078,BM80018,Freight Inward,,Freight Local,Legacy Brand
38085,BM80032,SHE Cess,,Custom Duty,Legacy Brand
44314,BM9V4K1,"DC Electromagnetic Brake, Assembly, Spring Loaded, Fail-Safe, Emco Simplatroll Type: 14.458.08, Torque: 8Nm, Voltage:190VDC, Hub bore: 15 mm",,Office Supplies,Legacy Brand
44318,BM9S7W1,Siemens 3TY7561-1A Auxiliary Contact Block (NO NC ) (left mount auxiliary),,Office Supplies,Legacy Brand
44321,BM9S8M5,Siemens  3TX4010-4A Aden Block (NO),,Office Supplies,Legacy Brand
30576,BM9H3M3,"RICHELD Belt, Length 5 Mtr, Width 1"", Capacity 1000 Kg, Application Pallet Packing",,Belt Accessories,Legacy Brand
44323,BM9Q6Q7,"Power contactor coil- Make-Siemens ,Contactor Coil of 3TF34/35/44/45, Type- 3TY7443-0A , 240V,50H",,Office Supplies,Legacy Brand
30584,BM00043,Programming Charge for Emerson CT make 10nos. Logicstick.,,Installation,Legacy Brand
30593,BM9H3P8,"FAN,AS75-200W002,80X80X35,EBM-NADI",,Tube Axial Fans,Legacy Brand
44324,BM9V8L5,Panel lock ( 20 MM WELDING TYPE),,Office Supplies,Legacy Brand
44327,BM9W1W3,"Power contactor coil- Make-Siemens ,Contactor Coil of 3TF46,47,240V,50Hz",,Office Supplies,Legacy Brand
31991,BM9J4U3,Funnel Powder  Dia mm :125 mm,,Accessories,Legacy Brand
44331,BM9Z1F5,Hand Held Metal Detector,,Office Supplies,Legacy Brand
44332,BM9P7T6,"Ground earth cable  SINGLE CORE COPPER FLEXIBLE  (Green and Yellow color), 4mm",,Office Supplies,Legacy Brand
47331,BM9Q2K9,"TFS 50C-9, 5 HP COMPRESSOR WITH 220LTRS   TANK  -22 CFM @ 121 PSI",,AC Motors,Legacy Brand
31880,BM9J4D2,Free&Fixed ammonia distillation apparatus,,Accessories,Legacy Brand
44337,BM9T6S9,"SS BALL VALVE FLANGE END SIZE 4"" /100 NB",,Office Supplies,Legacy Brand
44338,BM9Z7D4,MS BOLT WITH NUT & WASHER 1/2X3IN,,Office Supplies,Legacy Brand
44340,BM9X1K5,"MS BOLT WITH NUT&WASHER SIZE 5/16""X2"",7318,0.00,NULL,0,0,"" 5/16INX IN",,Office Supplies,Legacy Brand
31881,BM9J4D3,Magnesium Chloride Hexahydrate ER Quantity: 500 gm,,Accessories,Legacy Brand
44342,BM9X4N1,"MS BOLT WITH NUT&WASHER SIZE 5/16""X3"",7318,0.00,NULL,0,0,""5/16 Inch X 3 Inch",,Office Supplies,Legacy Brand
44364,BM9R4M6,CS BALL VALVE 1/2IN /15 NB CFT,,Office Supplies,Legacy Brand
44343,BM9V3V4,SOLENOID VALVE 230 V AC,,Office Supplies,Legacy Brand
44371,BM9S8M9,ALLEN BOLT 6X20MM,,Office Supplies,Legacy Brand
44351,BM9R6Z6,BEARING NO 3309 A,,Office Supplies,Legacy Brand
31883,BM9J4D6,Sulphamic Acid AR Quantity: 100 gm,,Accessories,Legacy Brand
44358,BM9Z7Q9,"MS HIGH TENTION NUT BOLT SIZE 3/4"" X 5"",7318,0.00,NULL,0,0,3/4
762647,BM9V8C5,""MS BOLT WITH NUT & WASHER 1/2X1 1/2IN",,Office Supplies,Legacy Brand
31884,BM9J4D7,Lead Carbonate Quantity: 500 gm,,Accessories,Legacy Brand
31885,BM9J4E2,Methyl Orange Indicator Solution Quantity: 125 ml - BM9J4E2,,Accessories,Legacy Brand
44365,BM9Y4C5,U CLAMPS WITH WASHER & NUT GI 1IN,,Office Supplies,Legacy Brand
44374,BM9W9T6,MS FLANGE SOFR#150 -304 10IN /250 NB,,Office Supplies,Legacy Brand
44375,BM9V2V1,MS SHORT BEND 45 DEG SCH 40 100 NB,,Office Supplies,Legacy Brand
31886,BM9J4E3,Ortho Phosphoric Acid Quantity: 250 ml,,Accessories,Legacy Brand
30745,BM9H5E7,BULK MRO APPROVED P/F and Freight,,Freight,Legacy Brand
44378,BM9R1P2,SS BALL VALVE SOCKET WELDED 2IN,,Office Supplies,Legacy Brand
44385,BM9V1Z6,"SS NON-SLAM CHECK VALVE SIZE 1/2"",8481,0.00,NULL,0,0,""1/2 inch",,Office Supplies,Legacy Brand
44389,BM9U1C2,"SS NON-SLAM CHECK VALVE SIZE 1"",8481,0.00,NULL,0,0,""1 Inch",,Office Supplies,Legacy Brand
44391,BM9P8N2,"SS NON-SLAM CHECK VALVE SIZE 2"",8481,0.00,NULL,0,0,""2 Inch",,Office Supplies,Legacy Brand
44406,BM9X7V1,MS SQUARE PIPE 65 NB 2 1/2IN,,Office Supplies,Legacy Brand
44392,BM9Z9A3,"BALL VALVE WITH ACTUATORS SIZE 1.1/2"",8481,0.00,NULL,0,0,""ACTUATORS SIZE 1.1/2 Inch",,Office Supplies,Legacy Brand
44399,BM9U4U6,ANCHOR FASTENER BOLT 16X150MM,,Office Supplies,Legacy Brand
34583,BM9L1M5,Basket Stretcher,,Accessories,Legacy Brand
44402,BM9T6X5,"4 POLE 63 AMP, 100mA, RCBO",,Office Supplies,Legacy Brand
44413,BM9V3W2,COUNTER SUNK BOLT SS M6X20,,Office Supplies,Legacy Brand
31889,BM9J4E6,Erlenmeyer flask Capacity: 500 ml,,Accessories,Legacy Brand
44414,BM9Z5L1,COUPLING WITH PIN BUSH RB 144-6 RB 144-6,,Office Supplies,Legacy Brand
44420,BM9R9Y8,2 TB SATA HDD Toshiba 3Years Warranty,,Office Supplies,Legacy Brand
44417,BM9W4M4,"SS 316 Y TYPE STRAINER F/E 1"",8481,2160.00,1739.00,0,0,
762706,BM9Y6Q3,""NRV SPRING LOADED SIZE:3# SS",,Office Supplies,Legacy Brand
44425,BM9P7T7,FRESHWORLD FW3150 Plastic Vacuum Food Sealer (Silver and Black) included vacuum Bag Roll of 32cm x 3mtrs,,Office Supplies,Legacy Brand
44427,BM9P7U2,UPS repair charges,,Office Supplies,Legacy Brand
44428,BM9S4G5,20 LTR WHITE CONTAINER <BUCKET> DRI LOC,,Office Supplies,Legacy Brand
31890,BM9J4E7,volumetric flask Capacity: 1000 ml,,Accessories,Legacy Brand
44432,BM9U6B2,"MONOBLOC PUMP AND MOTOR,  Single Stage, High Speed, Horizontal, Centrifugal, and Selfpriming Coupled set Pump. ( 2800 RPM , Three Phase)",,Office Supplies,Legacy Brand
31891,BM9J4E9,pipettes Capacity: 10 ml,,Pipettes,Legacy Brand
44434,BM9P7U4,"Auto-ranging EC, TDS, NaCl,Temperature meter Ranges:EC 0.00-500.0 mS/cm, TDS 0.00-400.0 g/L, NaCl 0.0-400.0%, Temp -9.9 to 120.0°C;230V",,Office Supplies,Legacy Brand
44436,BM9R9D9,Fault Isolator - SIGA,,Office Supplies,Legacy Brand
31892,BM9J4F1,pipettes Capacity: 25 ml,,Pipettes,Legacy Brand
44440,BM9S7M7,DMS Copper Electrodes - Dia 8.0mm x 150mm L (suitable for tap/drill size 14)(960 22 0101 TO 0118),,Office Supplies,Legacy Brand
44446,BM9X9M3,DMS Copper Electrodes - Dia 6.0mm x 150mm L (suitable for tap/drill size 10)(960 22 0101 TO 0118),,Office Supplies,Legacy Brand
44452,BM9Q8B4,DMS Copper Electrodes - Dia 2.0mm x 50mm L (suitable for tap/drill size 4)(960 22 0101 TO 0118),,Office Supplies,Legacy Brand
44458,BM9P7V1,"(Snapon Bluepoint Impact Wrench AT321A ,IMAGE ATTACH  ) Snapon Bluepoint Impact Wrench 3/8"" Sq. Drive , Steel Nose Case With Light Weight Aluminium Housing , Max Torque 237 Nm , Working Torque 27 - 170 Nm , Free Speed 11000 RPM , Wt. 1.36 Kgs , Air Inlet",,Office Supplies,Legacy Brand
44459,BM9P7V2,PH/TDS/SALT/EC/TEMP POCKET TRACER,,Office Supplies,Legacy Brand
44460,BM9P7V4,PREVENTIVE MAINTANCE VIST  AT (SITE  GAIL FIROZABAD)FROM  2/07/2018 TILL 03/07/2018  ( 02 DAYS ),,Office Supplies,Legacy Brand
31894,BM9J4F4,Burette stand - BM9J4F4,,Accessories,Legacy Brand
44462,BM9R6S7,HOTEL STAY and FOOD CHARGES FOR 2 ENGINEERS (SITE  GAIL FIROZABAD),,Office Supplies,Legacy Brand
31895,BM9J4F5,Cadmium Acetate Dihydrate,,Accessories,Legacy Brand
44464,BM9Z4Y4,Spares required for CTT Lab As per attached list),,Office Supplies,Legacy Brand
44468,BM9T3H1,"ENERPAC make G2535L GAUGE GLYCERINE 10,000 PSI 2.5 IN",,Office Supplies,Legacy Brand
44469,BM9R8F1,"ENERPAC make P392 2-Speed, Hand Pump, max. workingpressure 700 Bar,",,Office Supplies,Legacy Brand
