created_at,order_number,sku,qty_ordered
"2017-11-18 09:37:08",2002063,BM4H8M5,250.0000
"2017-11-18 09:37:08",2002063,BM9G8E7,21.0000
"2017-11-18 10:21:13",2002064,BM9J7N3,1.0000
"2017-11-20 07:07:31",2002071,BM9J6S6,2.0000
"2017-11-20 15:34:58",2002078,BM9G6B9,4.0000
"2017-11-20 12:20:35",2002076,BM9J3U1,1.0000
"2017-11-20 12:20:35",2002076,BM9H3G7,1.0000
"2017-11-20 12:21:10",2002077,BM9E6D2,50.0000
"2017-11-20 12:21:10",2002077,BM9E6D4,20.0000
"2017-11-20 12:21:10",2002077,BM9E6D6,1.0000
"2017-11-20 12:21:10",2002077,BM9E6D7,1.0000
"2017-11-20 12:21:10",2002077,BM9E6D8,1.0000
"2017-11-20 12:21:10",2002077,BM9E6D9,13.0000
"2017-11-20 12:21:10",2002077,BM9E6E3,1.0000
"2017-11-20 12:21:10",2002077,BM9E6F2,1.0000
"2017-11-20 12:21:10",2002077,BMF1V1J,50.0000
"2017-11-21 07:22:22",2002087,BM9K6E4,50.0000
"2017-11-21 07:22:22",2002087,BM9K6E5,164.0000
"2017-11-21 09:23:45",2002089,BM9G8V3,6.0000
"2017-11-21 09:20:24",2002088,BM9J5W7,30.0000
"2017-11-21 09:20:24",2002088,BM9J5W8,30.0000
"2017-11-21 09:20:24",2002088,BM9J5W9,30.0000
"2017-11-21 09:42:55",2002090,BM0C6Z9,1.0000
"2017-11-21 09:42:55",2002090,BM0C9M9,1.0000
"2017-11-21 09:53:37",2002091,BM9D3V6,25000.0000
"2017-11-21 10:58:54",2002092,BM9J2H6,2.0000
"2017-11-21 12:15:41",2002095,BM9K1H7,30.0000
"2017-11-21 12:25:39",2002096,BM9B2K1,1.0000
"2017-11-21 12:25:39",2002096,BMC6G6Z,1.0000
"2017-11-21 12:25:39",2002096,BMG2H9G,1.0000
"2017-11-21 12:25:39",2002096,BM1A7J5,2.0000
"2017-11-21 12:25:39",2002096,BM0Q8X8,2.0000
"2017-11-21 12:25:39",2002096,BME3Y2I,2.0000
"2017-11-21 13:00:37",2002097,BM9K8S5,1.0000
"2017-11-22 05:30:43",2002101,BM3X5A6,1.0000
"2017-11-22 05:30:43",2002101,BM3X5A7,4.0000
"2017-11-22 05:30:43",2002101,BM3X5A8,3.0000
"2017-11-22 05:30:43",2002101,BM9J8D5,4.0000
"2017-11-22 10:33:41",2002107,BM9K6J8,12.0000
"2017-11-22 10:33:41",2002107,BM9K6J9,150.0000
"2017-11-22 10:33:41",2002107,BM9K6K1,1.0000
"2017-11-22 10:33:41",2002107,BM9K6K2,24.0000
"2017-11-22 10:33:41",2002107,BM9K6K3,1.0000
"2017-11-22 10:33:41",2002107,BM9K6K4,1.0000
"2017-11-22 09:46:08",2002105,BM9D5N6,2.0000
"2017-11-22 09:46:08",2002105,BM9K6H1,2.0000
"2017-11-22 09:46:08",2002105,BM9K6H2,2.0000
"2017-11-22 07:48:31",2002102,BM9H1Z3,5.0000
"2017-11-22 09:27:29",2002104,BM9A6U9,3.0000
"2017-11-22 10:19:05",2002106,BM1G0F0,1.0000
"2017-11-22 10:19:05",2002106,BM0C7F6,10.0000
"2017-11-22 10:19:05",2002106,BM0C6Z9,12.0000
"2017-11-22 10:19:05",2002106,BM1G0E9,4.0000
"2017-11-22 10:19:05",2002106,BM0C7Q0,6.0000
"2017-11-22 10:19:05",2002106,BM0C8G8,4.0000
"2017-11-22 11:31:09",2002111,BM9K8B5,2.0000
"2017-11-22 12:49:42",2002112,BM9K1Y8,15.0000
"2017-11-22 12:49:42",2002112,BM9K1Y9,12.0000
"2017-11-23 06:48:26",2002119,BM9H3S2,1.0000
"2017-11-23 07:01:18",2002122,BM9K9A8,1.0000
"2017-11-23 06:46:18",2002118,BM9K8Y6,1.0000
"2017-11-23 06:59:27",2002121,BM9C2D8,100.0000
"2017-11-23 06:59:27",2002121,BM9C2D9,100.0000
"2017-11-23 06:59:27",2002121,BM9B8J9,60.0000
"2017-11-23 06:59:27",2002121,BM9C2E4,80.0000
"2017-11-23 06:59:27",2002121,BM9B8B1,150.0000
"2017-11-23 06:59:27",2002121,BM9J1F8,6.0000
"2017-11-23 10:23:10",2002123,BM9G8H3,50.0000
"2017-11-24 05:34:38",2002136,BM9K6F5,1.0000
"2017-11-27 11:21:30",2002174,BM9F1T6,60.0000
"2017-11-24 07:52:33",2002137,BM9G8V4,1.0000
"2017-11-27 10:52:16",2002166,BM9K7R5,1.0000
"2017-11-27 10:52:16",2002166,BM9K7R6,1.0000
"2017-11-24 11:09:03",2002139,BM9K9E3,150.0000
"2017-11-24 11:09:03",2002139,BM9K9E4,36.0000
"2017-11-24 11:09:03",2002139,BM9K9E5,10.0000
"2017-11-24 11:09:03",2002139,BM9K9E6,50.0000
"2017-11-24 11:09:03",2002139,BM9K9E7,75.0000
"2017-11-24 11:09:03",2002139,BM9K9E8,2.0000
"2017-11-24 11:09:03",2002139,BM9K9E9,120.0000
"2017-11-24 11:09:03",2002139,BM9K9F1,30.0000
"2017-11-24 11:09:03",2002139,BM9K9F2,60.0000
"2017-11-24 11:09:03",2002139,BM9K9F3,5.0000
"2017-11-24 11:09:03",2002139,BM9K9F4,30.0000
"2017-11-24 11:09:03",2002139,BM9K9F5,10.0000
"2017-11-24 11:09:03",2002139,BM9K9F6,10.0000
"2017-11-24 11:09:03",2002139,BM9K9F7,1.0000
"2017-11-24 11:09:03",2002139,BM9K9F8,50.0000
"2017-11-24 11:09:03",2002139,BM9K9F9,50.0000
"2017-11-24 11:09:03",2002139,BM9K9G1,100.0000
"2017-11-24 12:36:45",2002143,BM0C8T1,1.0000
"2017-11-24 12:30:04",2002142,BM9K3X7,20.0000
"2017-11-24 12:48:47",2002144,BM9E7R8,1.0000
"2017-11-27 06:58:10",2002157,BM0K9T2,50.0000
"2017-11-27 07:06:39",2002158,BM3X4Z8,1000.0000
"2017-11-27 07:06:39",2002158,BM4H8N6,50.0000
"2017-11-27 09:49:00",2002160,BM9K9E5,100.0000
"2017-11-27 09:49:00",2002160,BM9K9E7,100.0000
"2017-11-27 09:49:00",2002160,BM9L1W4,100.0000
"2017-11-27 09:49:00",2002160,BM9L1W5,50.0000
"2017-11-27 09:49:00",2002160,BM9K9E6,50.0000
"2017-11-27 09:49:00",2002160,BM9L1W6,50.0000
"2017-11-27 09:49:00",2002160,BM9L1W7,90.0000
"2017-11-27 09:49:00",2002160,BM9L1W8,90.0000
"2017-11-27 09:49:00",2002160,BM9L1W9,90.0000
"2017-11-27 09:49:00",2002160,BM9K9F2,50.0000
"2017-11-27 09:49:00",2002160,BM9K9F6,50.0000
"2017-11-27 09:49:00",2002160,BM9L1X1,50.0000
"2017-11-27 09:49:00",2002160,BM9K9F1,30.0000
"2017-11-27 09:49:00",2002160,BM9K9F5,30.0000
"2017-11-27 09:49:00",2002160,BM9L1X2,60.0000
"2017-11-27 09:49:00",2002160,BM9K9E9,60.0000
"2017-11-27 09:49:00",2002160,BM9K9F4,60.0000
"2017-11-27 09:49:00",2002160,BM9L1X3,10.0000
"2017-11-27 10:01:49",2002161,BM9G8G5,600.0000
"2017-11-27 11:30:00",2002175,BM9L1X8,6.0000
"2017-11-27 11:30:00",2002175,BM9L1X9,6.0000
"2017-11-27 11:17:44",2002171,BM9J9J1,1.0000
"2017-11-27 11:35:39",2002176,BM9K8Y8,1.0000
"2017-11-27 11:35:39",2002176,BM9K8Y9,1.0000
"2017-11-27 11:35:39",2002176,BM9K8Z1,1.0000
"2017-11-27 11:35:39",2002176,BM9K8Z2,1.0000
"2017-11-27 11:35:39",2002176,BM9K8Z3,1.0000
"2017-11-27 11:35:39",2002176,BM9K8Y4,1.0000
"2017-11-27 11:46:18",2002178,BM0A6A4,1.0000
"2017-11-28 05:13:50",2002199,BM1G0F0,2.0000
"2017-11-28 05:12:40",2002198,BM1G0J3,240.0000
"2017-11-28 05:12:40",2002198,BM0C7A3,2.0000
"2017-11-28 05:12:40",2002198,BM0C8T1,1.0000
"2017-11-28 07:52:48",2002204,BM9J8Y2,2.0000
"2017-11-28 09:36:56",2002205,BM9L1Q1,2.0000
"2017-11-29 05:13:26",2002217,BM9K6X6,40.0000
"2017-11-28 10:59:28",2002206,BM9K2A7,1.0000
"2017-11-29 05:05:41",2002216,BM9K8X2,1.0000
"2017-11-29 04:56:55",2002215,BM9G3J3,4798.0000
"2017-11-29 04:56:55",2002215,BM9G3J4,2348.0000
"2017-11-29 04:56:55",2002215,BM9G3J5,3612.0000
"2017-11-29 04:56:55",2002215,BM9G3J6,2145.0000
"2017-11-29 04:56:55",2002215,BM9G3J8,11890.0000
"2017-11-29 04:56:55",2002215,BM99999,1.0000
"2017-11-29 04:56:55",2002215,BM99910,1.0000
"2017-11-29 06:53:21",2002223,BM9K4U8,2.0000
"2017-11-29 06:53:21",2002223,BM9C4L6,1.0000
"2017-11-29 06:48:45",2002221,BM9L1T4,3.0000
"2017-11-29 06:48:45",2002221,BM9J9W4,10.0000
"2017-11-29 06:49:08",2002222,BM9K7Y4,2.0000
"2017-11-29 08:30:13",2002224,BM9B8T9,1.0000
"2017-11-29 08:30:13",2002224,BM9L2B8,1.0000
"2017-11-29 09:20:40",2002226,BM9K8G5,20.0000
"2017-11-29 09:20:40",2002226,BM9C4L6,1.0000
"2017-11-29 09:25:48",2002227,BM9L2K4,4.0000
"2017-11-29 09:25:48",2002227,BM9L2K5,4.0000
"2017-11-29 09:25:48",2002227,BM9L2K6,8.0000
"2017-11-29 09:25:48",2002227,BM9L2K7,10.0000
"2017-11-29 09:25:48",2002227,BM9L2K8,20.0000
"2017-11-29 09:25:48",2002227,BM9L2K9,1.0000
"2017-11-29 09:25:48",2002227,BM9L2L1,1.0000
"2017-11-29 09:25:48",2002227,BM9L2L2,2.0000
"2017-11-29 09:25:48",2002227,BM9L2L3,1.0000
"2017-11-29 09:25:48",2002227,BM9L2L4,4.0000
"2017-11-29 09:25:48",2002227,BM9L2L5,20.0000
"2017-11-29 09:25:48",2002227,BM9L2L6,1.0000
"2017-11-29 09:25:48",2002227,BM9L2L7,1.0000
"2017-11-29 09:25:48",2002227,BM9L2L8,2.0000
"2017-11-29 09:25:48",2002227,BM9L2L9,2.0000
"2017-11-29 09:25:48",2002227,BM9L2M1,2.0000
"2017-11-29 09:25:48",2002227,BM9L2M2,1.0000
"2017-11-29 09:25:48",2002227,BM9L2M3,1.0000
"2017-11-29 09:25:48",2002227,BM9L2M4,4.0000
"2017-11-29 09:25:48",2002227,BM9L2M5,4.0000
"2017-11-29 09:25:48",2002227,BM9L2M6,4.0000
"2017-11-29 09:25:48",2002227,BM9L2M7,1.0000
"2017-11-29 09:25:48",2002227,BM9L2M8,1.0000
"2017-11-29 09:25:48",2002227,BM9L2M9,8.0000
"2017-11-29 09:25:48",2002227,BM9L2N1,1.0000
"2017-11-29 09:25:48",2002227,BM9L2N2,4.0000
"2017-11-29 09:25:48",2002227,BM9L2N3,1.0000
"2017-11-29 09:25:48",2002227,BM9L2N4,1.0000
"2017-11-29 09:25:48",2002227,BM9L2N5,2.0000
"2017-11-29 09:25:48",2002227,BM9L2N6,4.0000
"2017-11-29 10:01:10",2002228,BM0Q8U1,2.0000
"2017-11-29 11:41:54",2002239,BM9H8L9,1.0000
"2017-11-29 11:36:07",2002238,BM9F1X3,1.0000
"2017-11-29 11:36:07",2002238,BM9F2E9,2.0000
"2017-11-29 11:36:07",2002238,BM9F2F1,2.0000
"2017-11-29 11:36:07",2002238,BM9K6H8,1.0000
"2017-11-29 11:36:07",2002238,BM9K6H9,2.0000
"2017-11-29 11:36:07",2002238,BM9L2P7,1.0000
"2017-11-30 07:33:13",2002246,BM9K6L5,10.0000
"2017-11-30 07:33:13",2002246,BM9K6L6,10.0000
"2017-11-30 07:56:24",2002248,BM9B9H4,50.0000
"2017-11-30 08:49:31",2002249,BM9K4V1,2.0000
"2017-11-30 10:21:23",2002250,BM9F3Z5,50.0000
"2017-11-30 11:35:46",2002256,BM9B1C6,60.0000
"2017-11-30 11:35:46",2002256,BM9B1C7,35.0000
"2017-11-30 11:35:46",2002256,BM9B1C8,20.0000
"2017-11-30 11:35:46",2002256,BM9B1C9,1.0000
"2017-11-30 10:36:42",2002251,BM9F3D7,5.0000
"2017-11-30 12:35:33",2002258,BM9K7B3,10.0000
"2017-11-30 11:54:15",2002257,BM3X4Y9,400.0000
"2017-11-30 11:54:15",2002257,BM9G8E7,75.0000
"2017-11-30 12:39:18",2002259,BM9L1V4,8.0000
"2017-11-30 12:39:18",2002259,BM9C4L6,1.0000
"2017-12-01 09:55:28",2002273,BM0K8G4,50.0000
"2017-12-01 06:25:31",2002266,BM3X5A7,10.0000
"2017-12-01 06:25:31",2002266,BM3X5A8,1.0000
"2017-12-01 06:25:31",2002266,BM9J8D5,1.0000
"2017-12-01 09:34:24",2002270,BM9A1K1,6.0000
"2017-12-01 09:34:24",2002270,BM9G1L1,24.0000
"2017-12-01 06:31:23",2002267,BM9E4H2,8.0000
"2017-12-01 09:40:33",2002271,BM9A1K1,5.0000
"2017-12-01 09:40:33",2002271,BM9G1L1,24.0000
"2017-12-01 09:53:35",2002272,BM9B6D4,500.0000
"2017-12-01 09:53:35",2002272,BM9B6D5,200.0000
"2017-12-01 10:45:37",2002276,BM9K7L4,1.0000
"2017-12-01 10:45:37",2002276,BM9L2J6,12.0000
"2017-12-01 10:45:37",2002276,BM9L2J7,5.0000
"2017-12-01 10:42:51",2002275,BM9L1Z6,1.0000
"2017-12-01 10:42:51",2002275,BM9L3A3,1.0000
"2017-12-01 13:03:49",2002287,BM9G5F5,1.0000
"2017-12-01 13:03:49",2002287,BM9G5F7,1.0000
"2017-12-01 13:00:14",2002286,BM0A6A4,1.0000
"2017-12-01 13:05:33",2002288,BM9G6B9,1.0000
"2017-12-02 05:14:42",2002293,BM9G1U6,1206.0000
"2017-12-02 09:53:44",2002426,BM9L2Y6,1.0000
"2017-12-02 08:06:42",2002351,BM9J8D5,4.0000
"2017-12-04 09:57:52",2002434,BM9L1T5,4.0000
"2017-12-04 08:26:36",2002433,BM3X5A7,6.0000
"2017-12-04 08:26:36",2002433,BM3X5A8,6.0000
"2017-12-04 08:26:36",2002433,BM3X5A6,5.0000
"2017-12-04 08:26:36",2002433,BM4H8M4,3.0000
"2017-12-04 10:02:04",2002435,BM9E8D2,184.0000
"2017-12-04 10:02:04",2002435,BM9F1S5,40.0000
"2017-12-04 10:02:04",2002435,BM9F1S6,250.0000
"2017-12-04 10:02:04",2002435,BM0O4C8,210.0000
"2017-12-04 10:02:04",2002435,BM9B6V7,200.0000
"2017-12-04 10:29:56",2002436,BM9G6B9,3.0000
"2017-12-04 10:42:42",2002437,BM9K3B4,3.0000
"2017-12-04 10:42:42",2002437,BM9K3B5,3.0000
"2017-12-04 10:42:42",2002437,BM9K3B6,3.0000
"2017-12-04 10:42:42",2002437,BM9K3C2,3.0000
"2017-12-04 10:42:42",2002437,BM9K3C6,3.0000
"2017-12-04 10:42:42",2002437,BM9K3D5,3.0000
"2017-12-04 10:42:42",2002437,BM9K3D6,3.0000
"2017-12-04 10:42:42",2002437,BM9K3D7,1.0000
"2017-12-04 10:42:42",2002437,BM9K3D8,250.0000
"2017-12-04 10:42:42",2002437,BM9K3D9,250.0000
"2017-12-04 10:46:04",2002438,BM4H8P3,500.0000
"2017-12-04 13:14:36",2002456,BM9L4B3,6.0000
"2017-12-04 14:33:03",2002459,BM9A9S9,30.0000
"2017-12-04 14:33:03",2002459,BM9A9T2,200.0000
"2017-12-04 14:33:03",2002459,BM9A9T3,20.0000
"2017-12-04 14:33:03",2002459,BM9A9T7,100.0000
"2017-12-04 14:33:03",2002459,BM9A9U2,100.0000
"2017-12-04 14:33:03",2002459,BM9A9U3,100.0000
"2017-12-04 14:33:03",2002459,BM9A9U4,100.0000
"2017-12-04 14:33:03",2002459,BM9A9U5,5.0000
"2017-12-05 05:27:08",2002461,BM9K7M1,3.0000
"2017-12-05 05:22:24",2002460,BM9D3Y1,4.0000
"2017-12-05 05:22:24",2002460,BM9D3Y2,4.0000
"2017-12-05 05:22:24",2002460,BM9D3Y3,3.0000
"2017-12-05 05:22:24",2002460,BM9D3Y4,9.0000
"2017-12-05 05:22:24",2002460,BM9D3Y5,10.0000
"2017-12-05 05:22:24",2002460,BM9D3Y7,5.0000
"2017-12-05 05:22:24",2002460,BM9D3Y8,2.0000
"2017-12-05 05:22:24",2002460,BM9D3Y9,4.0000
"2017-12-05 05:22:24",2002460,BM9D3Z1,1.0000
"2017-12-05 06:26:46",2002462,BM9K9B2,4.0000
"2017-12-05 07:07:23",2002463,BM1A7J3,1.0000
"2017-12-05 07:07:23",2002463,BM1A5Z3,1.0000
"2017-12-05 07:07:23",2002463,BM1A7J4,1.0000
"2017-12-05 07:07:23",2002463,BM0C8H6,1.0000
"2017-12-05 07:48:54",2002465,BM9K5N9,4.0000
"2017-12-05 07:48:54",2002465,BM9K5P1,4.0000
"2017-12-05 07:48:54",2002465,BM9K5P4,2.0000
"2017-12-05 07:48:54",2002465,BM9K5P5,4.0000
"2017-12-05 07:48:54",2002465,BM9K5Q9,50.0000
"2017-12-05 07:48:54",2002465,BM9K5R1,50.0000
"2017-12-05 07:48:54",2002465,BM9K5R2,50.0000
"2017-12-05 07:48:54",2002465,BM9K5R3,50.0000
"2017-12-05 08:05:51",2002466,BM9K6E3,2.0000
"2017-12-05 08:05:51",2002466,BM99992,1.0000
"2017-12-05 11:33:47",2002477,BM9K8T7,1.0000
"2017-12-05 11:33:47",2002477,BM9C4L6,1.0000
"2017-12-05 11:33:47",2002477,BM9K9B3,1.0000
"2017-12-05 11:33:47",2002477,BM9L2P4,2.0000
"2017-12-05 12:00:56",2002480,BM0A6A4,2.0000
"2017-12-05 11:23:00",2002475,BM9L4E7,650.0000
"2017-12-05 11:23:00",2002475,BM9L4E8,825.0000
"2017-12-05 11:23:00",2002475,BM9L4E9,900.0000
"2017-12-05 11:23:00",2002475,BM9L4F1,825.0000
"2017-12-05 12:00:15",2002479,BM9L4C9,8.0000
"2017-12-05 11:31:20",2002476,BM1G0R0,240.0000
"2017-12-05 11:41:12",2002478,BM9K2S9,11.0000
"2017-12-05 11:41:12",2002478,BM9K2T1,3.0000
"2017-12-05 11:41:12",2002478,BM9K2T2,2.0000
"2017-12-06 05:42:12",2002483,BM9K8X5,10.0000
"2017-12-06 05:42:12",2002483,BM9K8X6,2.0000
"2017-12-06 07:44:14",2002484,BM9K7C1,2.0000
"2017-12-06 07:44:14",2002484,BM9K7C2,2.0000
"2017-12-06 10:52:29",2002485,BM9K8W1,4.0000
"2017-12-07 10:03:59",2002521,BM9L3P2,3.0000
"2017-12-07 10:03:59",2002521,BM9L3P3,1.0000
"2017-12-07 10:03:59",2002521,BM9L3P4,1.0000
"2017-12-07 10:03:59",2002521,BM9L3P5,1.0000
"2017-12-07 10:03:59",2002521,BM9L3P6,1.0000
"2017-12-06 12:26:14",2002491,BM9J8U2,1.0000
"2017-12-06 12:26:55",2002492,BM9L3A4,5.0000
"2017-12-06 12:33:09",2002494,BM9B6Q2,7.0000
"2017-12-07 06:12:48",2002496,BM9K6Z3,418.0000
"2017-12-07 08:43:37",2002517,BM3X5A6,2.0000
"2017-12-07 08:43:37",2002517,BM3X5A7,1.0000
"2017-12-07 08:43:37",2002517,BM3X5A9,1.0000
"2017-12-07 08:43:37",2002517,BM3X5A8,1.0000
"2017-12-07 08:43:37",2002517,BM3X4Y9,100.0000
"2017-12-07 08:43:37",2002517,BM9G8N5,250.0000
"2017-12-07 08:58:07",2002519,BM9L2Y8,150.0000
"2017-12-07 08:57:13",2002518,BM9H3Q8,12.0000
"2017-12-07 10:03:37",2002520,BM0C8E7,4.0000
"2017-12-07 10:03:37",2002520,BM9K6J1,1.0000
"2017-12-07 10:03:37",2002520,BM9K6J2,2.0000
"2017-12-07 10:03:37",2002520,BM0C8G4,2.0000
"2017-12-07 10:03:37",2002520,BM4K3M8,2.0000
"2017-12-08 05:27:46",2002531,BM9L3B1,2.0000
"2017-12-08 05:27:46",2002531,BM9L3C8,2.0000
"2017-12-08 05:27:46",2002531,BM9L3C9,2.0000
"2017-12-08 05:30:07",2002532,BM9J7K9,5.0000
"2017-12-08 05:30:07",2002532,BM9J7K8,5.0000
"2017-12-08 05:30:07",2002532,BM9L2V9,5.0000
"2017-12-08 05:30:07",2002532,BM9L2W1,5.0000
"2017-12-08 05:30:07",2002532,BM9L2W2,5.0000
"2017-12-08 05:30:07",2002532,BM9J7L3,5.0000
"2017-12-08 05:30:07",2002532,BM9L2W3,5.0000
"2017-12-08 05:30:07",2002532,BM9L2W4,5.0000
"2017-12-08 05:30:07",2002532,BM9D9A7,5.0000
"2017-12-08 05:30:07",2002532,BM9L2W5,5.0000
"2017-12-08 05:30:07",2002532,BM9L2W6,5.0000
"2017-12-08 05:30:07",2002532,BM9L2W7,5.0000
"2017-12-08 05:30:07",2002532,BM9L2W8,5.0000
"2017-12-08 05:30:07",2002532,BM9L2W9,5.0000
"2017-12-08 05:30:07",2002532,BM9L2X1,5.0000
"2017-12-08 05:30:07",2002532,BM9L2X2,20.0000
"2017-12-08 05:30:07",2002532,BM9L2X3,20.0000
"2017-12-08 05:30:07",2002532,BM9L2X4,5.0000
"2017-12-08 05:30:07",2002532,BM9L2X5,10.0000
"2017-12-08 05:30:07",2002532,BM9L2X6,1.0000
"2017-12-08 04:40:00",2002530,BM9E9F8,24.0000
"2017-12-08 04:40:00",2002530,BM0K8J3,400.0000
"2017-12-07 13:07:51",2002529,BM9L4F5,1.0000
"2017-12-07 13:07:51",2002529,BM9C4L6,1.0000
"2017-12-08 06:29:30",2002534,BM9L3Z6,2.0000
"2017-12-08 07:08:26",2002535,BM9L4J5,1.0000
"2017-12-08 11:08:26",2002544,BM9L3E3,70.0000
"2017-12-08 10:42:20",2002538,BM9L2Y7,5000.0000
"2017-12-08 10:40:38",2002537,BM9L4Z7,645.0000
"2017-12-08 10:50:16",2002539,BM9K9N2,8.0000
"2017-12-08 11:10:37",2002545,BM9L3M3,10.0000
"2017-12-08 11:10:37",2002545,BM9C4L6,1.0000
"2017-12-08 11:44:50",2002549,BM9J9V3,2.0000
"2017-12-08 11:44:50",2002549,BM9J9V4,1.0000
"2017-12-08 11:44:50",2002549,BM9J9V5,2.0000
"2017-12-08 11:45:32",2002550,BM9B5G4,1.0000
"2017-12-08 12:33:04",2002551,BM9K6Q5,1.0000
"2017-12-12 05:54:18",2002594,BM9K5W5,1.0000
"2017-12-12 05:54:18",2002594,BM9K6G7,1.0000
"2017-12-12 05:55:23",2002595,BM9E3R6,2.0000
"2017-12-11 09:02:34",2002571,BM9J8H7,27200.0000
"2017-12-11 09:02:34",2002571,BM9J8H5,6066.0000
"2017-12-11 09:02:34",2002571,BM9D6H6,1.0000
"2017-12-11 09:02:34",2002571,BM9L3P1,1.0000
"2017-12-11 09:03:06",2002572,BM9K2R8,5120.0000
"2017-12-11 09:03:06",2002572,BM9D6H6,1.0000
"2017-12-11 09:03:06",2002572,BM99999,1.0000
"2017-12-11 10:23:27",2002573,BM9K5N6,5.0000
"2017-12-11 10:30:24",2002574,BM9K5N6,5.0000
"2017-12-12 12:13:23",2002605,BM9L1S4,4.0000
"2017-12-12 12:13:23",2002605,BM9L1S5,1.0000
"2017-12-12 12:13:23",2002605,BM9L1S6,1.0000
"2017-12-11 12:07:32",2002584,BM9K1V9,14.0000
"2017-12-11 12:07:32",2002584,BM9K1W1,1.0000
"2017-12-11 12:07:32",2002584,BM9K1W2,1.0000
"2017-12-11 12:07:32",2002584,BM9K1W3,15.0000
"2017-12-11 12:59:11",2002587,BM9K7T4,1.0000
"2017-12-11 12:59:11",2002587,BM9K7T5,1.0000
"2017-12-11 12:59:11",2002587,BM9K7T6,1.0000
"2017-12-11 12:59:11",2002587,BM9K7T7,1.0000
"2017-12-11 12:38:36",2002586,BM9L5E7,100.0000
"2017-12-11 12:38:36",2002586,BM9L5E8,20.0000
"2017-12-11 12:38:36",2002586,BM9L5E9,100.0000
"2017-12-11 12:38:36",2002586,BM9L5F1,50.0000
"2017-12-11 12:38:36",2002586,BM9L5F2,25.0000
"2017-12-11 14:19:02",2002588,BM9L5K4,400.0000
"2017-12-11 14:19:02",2002588,BM9L5K5,150.0000
"2017-12-11 14:19:02",2002588,BM9L5K6,11.0000
"2017-12-12 05:21:37",2002593,BM4H8N6,25.0000
"2017-12-12 05:21:37",2002593,BM3X4Y9,100.0000
"2017-12-12 06:18:09",2002596,BM9L5D1,60.0000
"2017-12-12 06:18:09",2002596,BM9K9F4,60.0000
"2017-12-12 06:18:09",2002596,BM9K9E9,90.0000
"2017-12-12 06:18:09",2002596,BM9L1X2,24.0000
"2017-12-12 06:18:09",2002596,BM9K9F5,50.0000
"2017-12-12 06:18:09",2002596,BM9K9F1,100.0000
"2017-12-12 06:18:09",2002596,BM9L5E2,50.0000
"2017-12-12 06:18:09",2002596,BM9L1X1,50.0000
"2017-12-12 06:18:09",2002596,BM9K9F6,50.0000
"2017-12-12 06:18:09",2002596,BM9K9F2,100.0000
"2017-12-12 06:18:09",2002596,BM9L5C8,24.0000
"2017-12-12 06:18:09",2002596,BM9L1W9,60.0000
"2017-12-12 06:18:09",2002596,BM9K9E3,90.0000
"2017-12-12 06:18:09",2002596,BM9K9E4,150.0000
"2017-12-12 06:18:09",2002596,BM9L1W6,30.0000
"2017-12-12 06:18:09",2002596,BM9K9E6,50.0000
"2017-12-12 06:18:09",2002596,BM9L1X3,100.0000
"2017-12-12 06:18:09",2002596,BM9L1W4,40.0000
"2017-12-12 06:18:09",2002596,BM9L5C9,50.0000
"2017-12-12 06:18:09",2002596,BM9K9E5,100.0000
"2017-12-12 07:04:01",2002597,BM9L4W4,1.0000
"2017-12-12 08:33:50",2002600,BM9J8G6,1.0000
"2017-12-12 08:28:37",2002599,BM9K8V7,4.0000
"2017-12-12 08:28:37",2002599,BM9K8V8,2.0000
"2017-12-12 08:28:37",2002599,BM9K8V9,2.0000
"2017-12-12 08:28:37",2002599,BM9D3E1,50.0000
"2017-12-12 09:55:45",2002601,BM9C9Q1,1000.0000
"2017-12-12 09:55:45",2002601,BM9C9Q2,1000.0000
"2017-12-12 12:43:04",2002609,BM9K6U8,100.0000
"2017-12-12 12:43:04",2002609,BM9K6V2,100.0000
"2017-12-12 12:43:04",2002609,BM9K6V4,100.0000
"2017-12-12 12:43:04",2002609,BM9K6V5,100.0000
"2017-12-12 12:43:04",2002609,BM9K6V7,4.0000
"2017-12-12 12:43:04",2002609,BM9K6V8,2.0000
"2017-12-12 12:24:57",2002608,BM9C4G7,10.0000
"2017-12-12 12:24:57",2002608,BM0C8T4,10.0000
"2017-12-12 12:24:57",2002608,BM9C4L6,1.0000
"2017-12-13 07:20:17",2002612,BM9J2R1,3.0000
"2017-12-13 07:20:17",2002612,BM9J2R2,1.0000
"2017-12-13 07:20:17",2002612,BM9J2R3,1.0000
"2017-12-13 07:20:17",2002612,BM9J2R5,3.0000
"2017-12-13 09:11:05",2002613,BM9H9N2,5.0000
"2017-12-13 10:04:19",2002614,BM9L1P6,4.0000
"2017-12-13 10:04:19",2002614,BM9L1S3,2.0000
"2017-12-14 09:41:25",2002623,BM9K7P8,1.0000
"2017-12-14 09:41:25",2002623,BM9K7P9,1.0000
"2017-12-14 09:41:25",2002623,BM9K7Q1,1.0000
"2017-12-14 09:41:25",2002623,BM9K7Q2,1.0000
"2017-12-14 09:41:25",2002623,BM9K7Q3,1.0000
"2017-12-14 13:07:21",2002630,BM9F9E3,1000.0000
"2017-12-14 13:07:21",2002630,BM9G1P1,200.0000
"2017-12-14 09:39:26",2002622,BM9L4Z8,1.0000
"2017-12-14 09:39:26",2002622,BM9L4Z9,1.0000
