SalesInvoice id,Sales Order ID,Invoice number,SKU,State,product_id,description,qty,Price,tax code,row_total,tax amount,row_total_incl_tax,order_id,bill_from,created_by_id,updated_by_id,created_at,updated_at,legacy_id,is_legacy,status,report_total,remark,MIS date,Delivery Date,POD Attachment,Billing address id,Shipping address id,Old invoice number,payment status,due date,delivery completed,delay reason,is manual closed,Project code
,,23910129,BM00008,,,Freight,1,106.78,,107,19,126,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230419,A230419,,,,,,,Amazon/Flipkart
,,23910130,BM00008,,,Freight,1,33.90,,34,6,40,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230420,A230420,,,,,,,Amazon/Flipkart
,,23910131,BM00008,,,Freight,1,106.78,,107,19,126,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A235683,A235683,,,,,,,Amazon/Flipkart
,,23910132,BM00008,,,Freight,1,213.56,,214,38,252,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230421,A230421,,,,,,,Amazon/Flipkart
,,23910133,BM00008,,,Freight,1,106.78,,107,19,126,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230422,A230422,,,,,,,Amazon/Flipkart
,,23910134,BM00008,,,Freight,1,106.78,,107,19,126,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230423,A230423,,,,,,,Amazon/Flipkart
,,23910135,BM00008,,,Freight,1,106.78,,107,19,126,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,1234,1234,,,,,,,Amazon/Flipkart
,,23910137,BM00008,,,Freight,1,33.90,,34,6,40,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A235683,A235683,,,,,,,Amazon/Flipkart
,,23910138,BM00008,,,Freight,1,106.78,,107,19,126,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230421,A230421,,,,,,,Amazon/Flipkart
,,23910139,BM00008,,,Freight,1,427.12,,427,77,504,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230417,A230417,,,,,,,Amazon/Flipkart
,,23910116,BM1G0B7,,,"STANLEY Linesman Plier, Length 205 mm - STHT84113-8",1,326.53,,327,59,385,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A235572,A235572,,,,,,,Amazon/Flipkart
,,23910117,BM1G0J1,,,"STANLEY Digital Detection Screwdriver, Measuring Range 12-220V - 66-137",1,96.02,,96,17,113,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A235574,A235574,,,,,,,Amazon/Flipkart
,,23910118,BM1G0J1,,,"STANLEY Digital Detection Screwdriver, Measuring Range 12-220V - 66-137",1,96.02,,96,17,113,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A218823,A218823,,,,,,,Amazon/Flipkart
,,23910119,BM1G0J1,,,"STANLEY Digital Detection Screwdriver, Measuring Range 12-220V - 66-137",1,96.02,,96,17,113,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A233758,A233758,,,,,,,Amazon/Flipkart
,,23910121,BM1G0J1,,,"STANLEY Digital Detection Screwdriver, Measuring Range 12-220V - 66-137",1,155.34,,155,28,183,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A235583,A235583,,,,,,,Amazon/Flipkart
,,23910121,BM0C7F6,,,"STANLEY AWG12-22 Wire Stripper Cutter, Length 150 mm - 84-475-22",1,129.24,,129,23,153,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A235583,A235583,,,,,,,Amazon/Flipkart
,,23910122,BM0C715,,,BM0C715 - RUBBER GRIP HACKSHAW ADJUSTABLE FRAME,1,529.66,,530,95,625,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,1234,1234,,,,,,,Amazon/Flipkart
,,23910123,BM9A7K1,,,"STANLEY Waterproof Nylon Tool Bag, Size Medium - 93-223",2,"1,135.59",,"2,271",409,"2,680",,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A233704,A233704,,,,,,,Amazon/Flipkart
,,23910124,BM0C8T3,,,"STANLEY Water Proof Nylon Tool Bag, Size 450 X 230 X 300 mm - 93-224",1,"1,135.59",,"1,136",204,"1,340",,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A230409,A230409,,,,,,,Amazon/Flipkart
,,23910125,BM1G0B7,,,"STANLEY Linesman Plier, Length 205 mm - STHT84113-8",1,349.15,,349,63,412,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230414,A230414,,,,,,,Amazon/Flipkart
,,23910126,BM0C8E3,,,"STANLEY 3/8"" Sq. Drive Pear Head Ratchet Np7 - 1-93-637",1,"5,932.20",,"5,932","1,068","7,000",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A233710,A233710,,,,,,,Amazon/Flipkart
,,23910126,BM1G0B7,,,"STANLEY Linesman Plier, Length 205 mm - STHT84113-8",1,349.15,,349,63,412,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A233710,A233710,,,,,,,Amazon/Flipkart
,,23910129,BM0C715,,,BM0C715 - RUBBER GRIP HACKSHAW ADJUSTABLE FRAME,1,529.66,,530,95,625,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230419,A230419,,,,,,,Amazon/Flipkart
,,23910130,BM0Q9A0,,,"STANLEY Light Duty Staple Gun, Length 143 mm - 6-TR35",1,322.03,,322,58,380,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230420,A230420,,,,,,,Amazon/Flipkart
,,23910131,BM0C8E3,,,"STANLEY 3/8"" Sq. Drive Pear Head Ratchet Np7 - 1-93-637",2,"5,932.20",,"11,864","2,136","14,000",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A235683,A235683,,,,,,,Amazon/Flipkart
,,23910131,BM0C8T3,,,"STANLEY Water Proof Nylon Tool Bag, Size 450 X 230 X 300 mm - 93-224",1,"1,135.59",,"1,136",204,"1,340",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A235683,A235683,,,,,,,Amazon/Flipkart
,,23910132,BM0C7T8,,,"STANLEY 3 Jaw Gear Puller, Length 150 mm - 70748-S",1,116.95,,117,21,138,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230421,A230421,,,,,,,Amazon/Flipkart
,,23910133,BM0C7T8,,,"STANLEY 3 Jaw Gear Puller, Length 150 mm - 70748-S",1,116.95,,117,21,138,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230422,A230422,,,,,,,Amazon/Flipkart
,,23910134,BM0C9G1,,,"STANLEY Cast Iron Heavy Duty Pipe Wrench, Length 450 mm - 87-625-23",1,333.05,,333,60,393,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230423,A230423,,,,,,,Amazon/Flipkart
,,23910135,BM9A7D5,,,"STANLEY Imperial Ball End Hex Allen Key Set, 12 Piece - 94-163-23",1,"1,355.94",,"1,356",244,"1,600",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,1234,1234,,,,,,,Amazon/Flipkart
,,23910136,BM0C6Z9,,,STANLEY Glue-Reg Gun Round Pin 100-240V - 69-GR20B,1,506.78,,507,91,598,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A233704,A233704,,,,,,,Amazon/Flipkart
,,23910139,BM0C8T0,,,"STANLEY 16 Plastic Tool Box, Size 400 X 254 X 183 mm - 92-905",1,"1,153.39",,"1,153",138,"1,292",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230417,A230417,,,,,,,Amazon/Flipkart
,,23910139,BM0C8T3,,,"STANLEY Water Proof Nylon Tool Bag, Size 450 X 230 X 300 mm - 93-224",1,"1,135.59",,"1,136",136,"1,272",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230417,A230417,,,,,,,Amazon/Flipkart
,,23910139,BM9A9E5,,,"STANLEY Double-Cut & Rasp-Cut 4-in-1 File, 8"" - 21-113",1,635.59,,636,114,750,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230417,A230417,,,,,,,Amazon/Flipkart
,,23910139,BM1A8A4,,,"2"" Open Mouth, Perfect For Carrying Hand Tools",1,"1,271.19",,"1,271",153,"1,424",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230417,A230417,,,,,,,Amazon/Flipkart
,,23910114,BM0C7F5,,,"STANLEY Retractable Utility Knife, Length 154 mm - 10-175-12",1,133.82,,134,24,158,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A235554,A235554,,,,,,,Amazon/Flipkart
,,23910114,BM0C7F5,,,"STANLEY Retractable Utility Knife, Length 154 mm - 10-175-12",1,136.86,,137,25,162,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A235554,A235554,,,,,,,Amazon/Flipkart
,,23910115,BM0C7F5,,,"STANLEY Retractable Utility Knife, Length 154 mm - 10-175-12",1,133.81,,134,24,158,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A235570,A235570,,,,,,,Amazon/Flipkart
,,23910120,BM0C9M9,,,"STANLEY Soldering Iron, Power 30W, Voltage 220V - 69-031B",1,329.07,,329,59,388,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A235575,A235575,,,,,,,Amazon/Flipkart
,,23910122,BM1F9Z8,,,"STANLEY Straight Cut Max Steel Aviation Snips, Length 254 mm - 2-14-0563",1,618.64,,619,111,730,,2,,,31-Jul-18,,,,,,,5-Mar-20,,,1234,1234,,,,,,,Amazon/Flipkart
,,23910123,BM0H7K5,,,"DEWALT 355 mm Heavy Duty Chop Saw, 2200 W - DW871",1,"11,016.95",,"11,017","1,983","13,000",,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A233704,A233704,,,,,,,Amazon/Flipkart
,,23910123,BM9M9V9,,,"Fingerprint Padlock- Dimension: 77*37.5*15mm Weight: 83g Color: Black, Silver, Golden, Pink Material",1,"5,932.20",,"5,932","1,068","7,000",,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A233704,A233704,,,,,,,Amazon/Flipkart
,,23910123,BM9M9V9,,,"Fingerprint Padlock- Dimension: 77*37.5*15mm Weight: 83g Color: Black, Silver, Golden, Pink Material",1,"5,932.20",,"5,932","1,068","7,000",,2,,,31-Jul-18,,,,,,,5-Mar-20,,,A233704,A233704,,,,,,,Amazon/Flipkart
,,23910127,BM9M9V9,,,"Fingerprint Padlock- Dimension: 77*37.5*15mm Weight: 83g Color: Black, Silver, Golden, Pink Material",1,"5,932.20",,"5,932","1,068","7,000",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230416,A230416,,,,,,,Amazon/Flipkart
,,23910128,BM0C7I3,,,"STANLEY Junior Hacksaw, Length 150 mm - 0-15-218",1,300.85,,301,54,355,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A235677,A235677,,,,,,,Amazon/Flipkart
,,23910132,BM0C7I5,,,"STANLEY Rubber Grip Hacksaw, Adjustable Frame - 15-265-23",1,529.66,,530,95,625,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230421,A230421,,,,,,,Amazon/Flipkart
,,23910135,BM0C7A6,,,"STANLEY Strap Type Oil Filter Wrench, Size 50-108 mm - 997694-S",1,457.62,,458,82,540,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,1234,1234,,,,,,,Amazon/Flipkart
,,23910137,BM0C7T2,,,"STANLEY Groove Joint Plier, Length 254 mm - 84-110-23",1,355.93,,356,64,420,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A235683,A235683,,,,,,,Amazon/Flipkart
,,23910138,BM9M9V9,,,"Fingerprint Padlock- Dimension: 77*37.5*15mm Weight: 83g Color: Black, Silver, Golden, Pink Material",1,"5,932.20",,"5,932","1,068","7,000",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230421,A230421,,,,,,,Amazon/Flipkart
,,23910139,BM0C7F7,,,"STANLEY Wire Stripper, Length 130 mm/5 1/4"" - 84-214-22 - BM0C7F7",1,233.05,,233,42,275,,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230417,A230417,,,,,,,Amazon/Flipkart
,,23910139,BM0C8S9,,,"STANLEY 19 Plastic Tool Box, Size 485 X 270 X 237 mm - 92-906",1,"1,491.53",,"1,492",179,"1,671",,2,,,31-Jul-18,,,,,,,6-Mar-20,,,A230417,A230417,,,,,,,Amazon/Flipkart
,10210627,20210651,BM00008,,,Freight.,1,200.00,,200,36,236,10210627,2,,,31-Jul-18,,,,,,,31-Jul-18,,,1225,1230,,,,,,,25768
,10610203,20610312,BM9T3E6,,,Electromagnetic Drill cum Tapping Machine Make – TAP MASTER Drill – 6-32mm Tap – 6-30mm,1,"227,684.21",,"227,684","40,983","268,667",10610203,4,,,31-Jul-18,,,,,,,31-Jul-18,,,6153,6153,,,,,,,25039
,10210627,20210651,BM9P7E1,,,Frame Size 2 X 2,2,"2,765.96",,"5,532",996,"6,528",10210627,2,,,31-Jul-18,,,,,,,31-Jul-18,,,1225,1230,,,,,,,25768
,10210626,20210652,BM9P7F6,,,Lunch Buffet,40,521.05,,"20,842","3,752","24,594",10210626,2,,,31-Jul-18,,,,,,,31-Jul-18,,,1225,1230,,,,,,,25781
,10610203,20610312,BM9W5R3,,,ALL CUT 31/4 MAGNETIC BASE DRILL MACHINE FEATURES Make – ALL CUT Drill – 31MM Drill Depth,1,"104,626.32",,"104,626","18,833","123,459",10610203,4,,,31-Jul-18,,,,,,,31-Jul-18,,,6153,6153,,,,,,,25039
,11210043,21210042,BM9W9E4,,,CINTHOL SOAP,55,32.50,,"1,788",322,"2,109",11210043,19,,,31-Jul-18,,,,,,,31-Jul-18,,,5677,5677,,,,,,,25221
,10610102,20610313,BM9G1U8,,,ACETONE,20,107.00,,"2,140",385,"2,525",10610102,4,,,31-Jul-18,,,,,,,31-Jul-18,,,6153,6153,,,,,,,20792
,10610255,20610316,BM4H8M3,,,"MSA Safety Helmet with Chinstrap and Push Key Suspension, Color White - V GUARD",5,450.00,,"2,250",405,"2,655",10610255,4,,,31-Jul-18,,,,,,,31-Jul-18,,,6153,6153,,,,,,,25225
,10610265,20610310,BM9D9V9,,,CELLO Bottle,250,66.00,,"16,500","2,970","19,470",10610265,15,,,31-Jul-18,,,,,,,31-Jul-18,,,1139,1139,,,,,,,25677
,10210640,20210650,BM9P5H8,,,Motorola E4 Smartphone,1,"8,000.00",,"8,000",960,"8,960",10210640,2,,,31-Jul-18,,,,,,,31-Jul-18,,,1656,1656,,,,,,,21243
,10210591,20210653,BM9Z8W7,,,HP Parthen EP 220,50,194.12,,"9,706","1,747","11,453",10210591,2,,,31-Jul-18,,,,,,,31-Jul-18,,,1652,1652,,,,,,,25347
,10610217,20610314,BM9R9L3,,,MAGNETIC GRILL SIZE : 500MM X 500MM MAG. RODS :5 NOS OF 40MM DIA. X 490 MM(L) MAGNET : STRONTIUM,3,"13,558.00",,"40,674","7,321","47,995",10610217,4,,,31-Jul-18,,,,,,,31-Jul-18,,,4832,5208,,,,,,,21016
,10610246,20610315,BM9D3D9,,,"ATLAS PU Coated Gloves, Black on Black, Size Medium/8 - GHF 002/902  KM",200,37.14,,"7,428",371,"7,799",10610246,15,,,31-Jul-18,,,,,,,31-Jul-18,,,1139,1139,,,,,,,25240
,10610246,20610315,BM9D3E1,,,"ATLAS PU Coated Gloves, Black on Black, Size Large/9 - GHF 002/902 KL",200,37.14,,"7,428",371,"7,799",10610246,15,,,31-Jul-18,,,,,,,31-Jul-18,,,1139,1139,,,,,,,25240
,10610246,20610315,BM9F1U8,,,Ruby Nitrile Hand Gloves Size 8,200,40.00,,"8,000",400,"8,400",10610246,15,,,31-Jul-18,,,,,,,31-Jul-18,,,1139,1139,,,,,,,25240
,10210638,20210654,BM9P7B3,,,Business card case - Name Card Box,6,550.00,,"3,300",594,"3,894",10210638,2,,,31-Jul-18,,,,,,,31-Jul-18,,,1648,1648,,,,,,,25691
,10910041,20910030,BM9K5N6,,,iBall Pulse BT4,6,725.00,,"4,350",783,"5,133",10910041,11,,,31-Jul-18,,,,,,,31-Jul-18,,,4378,6325,,,,,,,21462
,10910048,20910031,BM9K5N6,,,iBall Pulse BT4,3,725.00,,"2,175",392,"2,567",10910048,11,,,31-Jul-18,,,,,,,31-Jul-18,,,4411,6340,,,,,,,25235
,10910046,20910032,BM9K5N6,,,iBall Pulse BT4,2,725.00,,"1,450",261,"1,711",10910046,11,,,31-Jul-18,,,,,,,31-Jul-18,,,4378,6332,,,,,,,25187
,10910045,20910033,BM9K5N6,,,iBall Pulse BT4,1,725.00,,725,131,856,10910045,11,,,31-Jul-18,,,,,,,31-Jul-18,,,4378,6332,,,,,,,25191
,10910051,20910034,BM9K5N6,,,iBall Pulse BT4,3,725.00,,"2,175",392,"2,567",10910051,11,,,31-Jul-18,,,,,,,31-Jul-18,,,4378,4378,,,,,,,25305
,10910050,20910036,BM9K5N6,,,iBall Pulse BT4,3,725.00,,"2,175",392,"2,567",10910050,11,,,31-Jul-18,,,,,,,31-Jul-18,,,4378,4378,,,,,,,25304
,11210043,21210042,BM9W8D9,,,"PIPE MS C CLASS 3""",12,530.00,,"6,360","1,145","7,505",11210043,19,,,31-Jul-18,,,,,,,31-Jul-18,,,5677,5677,,,,,,,25221
,11210043,21210042,BM9P5E2,,,"FLANGE MS SORF CL150 3""",5,231.25,,"1,156",208,"1,364",11210043,19,,,31-Jul-18,,,,,,,31-Jul-18,,,5677,5677,,,,,,,25221
,11210043,21210042,BM9Y8B8,,,"ELBOW CS SMLS SCH40 3""",8,173.16,,"1,385",249,"1,635",11210043,19,,,31-Jul-18,,,,,,,31-Jul-18,,,5677,5677,,,,,,,25221
,11210044,21210043,BM9T3E9,,,ELBOW CS SMLS SCH40 1,30,19.43,,583,105,688,11210044,19,,,31-Jul-18,,,,,,,31-Jul-18,,,5677,5677,,,,,,,25724
,11210044,21210043,BM9X5D5,,,FLANGE MS SORF CL150 2,30,161.88,,"4,856",874,"5,731",11210044,19,,,31-Jul-18,,,,,,,31-Jul-18,,,5677,5677,,,,,,,25724
,11210044,21210043,BM9Y8M2,,,ELBOW MS C CLASS 2,30,54.00,,"1,620",292,"1,912",11210044,19,,,31-Jul-18,,,,,,,31-Jul-18,,,5677,5677,,,,,,,25724
,10210792,21310001,BM9F6T3,,,"UNS32615 Grade, 6x2000x6000, Unit Weight:  604.80, No. of Pieces: 10","7,680","1,050.47",,"8,067,610","1,452,170","9,519,779",10210792,12,,,31-Jul-18,,,,,,,24-Aug-18,,,1508,1508,,,,,,,12443
,10210792,21310001,BM9K1C5,,,S32615 Sheet - Size 8mm thk x 2000mm x 8000mm Long,"3,072","1,060.05",,"3,256,474","586,165","3,842,639",10210792,12,,,31-Jul-18,,,,,,,24-Aug-18,,,1508,1508,,,,,,,12443
,10210792,21310001,BM9K2F9,,,S32615 Sheet - Size 8mm thk x 2550mm x 8000mm Long,"3,917","1,060.05",,"4,152,216","747,399","4,899,615",10210792,12,,,31-Jul-18,,,,,,,24-Aug-18,,,1508,1508,,,,,,,12443
,10210792,21310001,BM9K2G1,,,S32615 Sheet - Size 10mm thk x 2000mm x 8000mm Long,"1,280","1,060.05",,"1,356,864","244,236","1,601,100",10210792,12,,,31-Jul-18,,,,,,,24-Aug-18,,,1508,1508,,,,,,,12443
,10610147,20610309,BM9E9F8,,,PIDILITE WD-40,250,235.00,,"58,750","10,575","69,325",10610147,20,,,31-Jul-18,,,,,,,31-Jul-18,,,1219,1219,,,,,,,10491
,10910054,20910035,BM9K5N6,,,iBall Pulse BT4,3,725.00,,"2,175",392,"2,567",10910054,11,,,31-Jul-18,,,,,,,31-Jul-18,,,4550,6357,,,,,,,25417
,10210500,20210655,BM9P6E3,,,"GEAR BOX ( T.E.F.C, SQ. CAGE, INDUCTION WORMGEARED MOTOR, FOOT MOUNTED,CONT-RATED, B CLASS INSULATI",1,"23,373.80",,"23,374","4,207","27,581",10210500,2,,,31-Jul-18,,,,,,,31-Jul-18,,,5201,5201,,,,,,,25208
,10210139,20210657,BM9D5M8,,,"Sikaflex-221 Sealant (White), 104W5085P001, (Material Code:104W5085P001)",276,641.98,,"177,186","49,612","226,799",10210139,2,,,1-Aug-18,,,,,,,1-Aug-18,,,1551,1551,,,,,,,19642
,11210038,21210046,BM9Y7A9,,,GKM Model No: 124 Double Gas Cylinder Trolley with 4 wheels,2,"8,500.00",,"17,000","3,060","20,060",11210038,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,20860
,10610262,20610318,BM9T2C8,,,Non Asbestos Gasket Sheet 1500x2000x2mm Champion make,1,"5,850.00",,"5,850","1,053","6,903",10610262,15,,,1-Aug-18,,,,,,,1-Aug-18,,,1139,1139,,,,,,,25568
,11210045,21210044,BM9S5N1,,,Mop,50,40.00,,"2,000",360,"2,360",11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210045,21210044,BM9W3M7,,,"Broom, Material Coconut",15,27.00,,405,0,405,11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210045,21210044,BM9T8W1,,,Broom Bombay,15,35.00,,525,0,525,11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210045,21210044,BM9P9L8,,,Floor Cleaning Wiper,10,90.00,,900,162,"1,062",11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210045,21210044,BM9Y9Q9,,,Soap Liquid Perfumed,10,25.00,,250,45,295,11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210045,21210044,BM9Z3S2,,,COLIN Liquid,3,62.00,,186,33,219,11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210045,21210044,BM9W9E4,,,CINTHOL Soap,30,32.50,,975,176,"1,151",11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210045,21210044,BM9Z1S3,,,DETTOL Antiseptic,10,229.00,,"2,290",275,"2,565",11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210045,21210044,BM9U2N2,,,LYSOL Liquid,5,61.00,,305,55,360,11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210045,21210044,BM9V4F6,,,"Nylon Braided Hose 1""""BLUE""",30,61.00,,"1,830",329,"2,159",11210045,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25786
,11210043,21210045,BM9W9H3,,,ANABOND 202,2,110.00,,220,40,260,11210043,19,,,1-Aug-18,,,,,,,1-Aug-18,,,5677,5677,,,,,,,25221
,10210476,20210658,BM1G0R0,,,Hiclean L - Sgp (210 Ltrs : 1 drum),420,225.00,,"94,500","17,010","111,510",10210476,2,,,1-Aug-18,,,,,,,1-Aug-18,,,5149,5149,,,,,,,25116
,10210652,20210656,BM9N9Y5,,,DETTOL ANTISEPTIC LIQUID 500 ML,180,135.00,,"24,300","4,374","28,674",10210652,2,,,1-Aug-18,,,,,,,1-Aug-18,,,5139,5139,,,,,,,25883
,10210574,20210659,BM9T8T9,,,Female Hex Coupling Thread 1/8 Inch BSP,30,81.48,,"2,444",440,"2,884",10210574,2,,,1-Aug-18,,,,,,,1-Aug-18,,,2593,2593,,,,,,,21347
,10210574,20210659,BM9V8V3,,,"S.S.304 Street Tee 1/8""Female NPT and 1/8 female NPT",30,237.03,,"7,111","1,280","8,391",10210574,2,,,1-Aug-18,,,,,,,1-Aug-18,,,2593,2593,,,,,,,21347
,10210574,20210659,BM9U1R8,,,1/4 Inch BSPP Male Connector 60° Cone  and  NPT 1/8 Inch,30,109.26,,"3,278",590,"3,868",10210574,2,,,1-Aug-18,,,,,,,1-Aug-18,,,2593,2593,,,,,,,21347
,10210574,20210659,BM9X3L9,,,Process Connector with Nut and Ferrule for 1/8 Inch NPT x 3 mm thermocouple,100,152.22,,"15,222","2,740","17,962",10210574,2,,,1-Aug-18,,,,,,,1-Aug-18,,,2593,2593,,,,,,,21347
,10210560,20210660,BM9P6L8,,,SURCO CARROM STAND EASY FOLD METALICPOWDER COATED,1,"1,100.00",,"1,100",132,"1,232",10210560,2,,,2-Aug-18,,,,,,,2-Aug-18,,,6248,6354,,,,,,,21099
,10210560,20210660,BM00028,,,BULK MRO APPROVED Freight Charges,1,"2,500.00",,"2,500",450,"2,950",10210560,2,,,2-Aug-18,,,,,,,2-Aug-18,,,6248,6354,,,,,,,21099
,10210560,20210660,BM9X5G9,,,SAMSUNG MW MC35J8085PT (UE),1,"25,250.00",,"25,250","7,070","32,320",10210560,2,,,2-Aug-18,,,,,,,2-Aug-18,,,6248,6354,,,,,,,21099
,10210560,20210660,BM9R5T8,,,"SERCO Bulldog Speedo Carrom Board, Size 30 X 30"", Thickness 24 mm, Frame Size 4 X 2""",1,"6,200.00",,"6,200",744,"6,944",10210560,2,,,2-Aug-18,,,,,,,2-Aug-18,,,6248,6354,,,,,,,21099
,10910059,20910037,BM9V8B9,,,3 Star Split AC,3,"33,700.00",,"101,100","28,308","129,408",10910059,11,,,2-Aug-18,,,,,,,2-Aug-18,,,6310,6310,,,,,,,20966
,10910059,20910037,BM00008,,,Freight.,1,"4,500.00",,"4,500","1,260","5,760",10910059,11,,,2-Aug-18,,,,,,,2-Aug-18,,,6310,6310,,,,,,,20966
,10210324,20210661,BM9P3Z2,,,Graco USA MAKE TRITON PUMP 233501,1,"135,500.00",,"135,500","24,390","159,890",10210324,2,,,2-Aug-18,,,,,,,2-Aug-18,,,1440,1439,,,,,,,20067
,10210665,20210664,BM9T2X4,,,Belkin 150MBPS3G Router,73,"3,369.57",,"245,979","44,276","290,255",10210665,2,,,2-Aug-18,,,,,,,2-Aug-18,,,1800,1800,,,,,,,26005
,10210665,20210664,BM9V7A7,,,Belkin Leather Sleeve,165,"1,576.09",,"260,055","46,810","306,865",10210665,2,,,2-Aug-18,,,,,,,2-Aug-18,,,1800,1800,,,,,,,26005
,10210665,20210664,BM9S8J5,,,"CYG U-S-IXT, I-XT",50,"10,646.74",,"532,337","95,821","628,158",10210665,2,,,2-Aug-18,,,,,,,2-Aug-18,,,1800,1800,,,,,,,26005
,10210593,20210665,BM9P9W7,,,ASTM D 695 (PDF) : 2015 STANDARD TEST METHOD FOR COMPRESSIVE PROPERTIES OFRIGID PLASTICS,1,"2,938.67",,"2,939",147,"3,086",10210593,2,,,2-Aug-18,,,,,,,2-Aug-18,,,1656,1656,,,,,,,25283
,10210593,20210665,BM9W3Q6,,,ASTM D 1876 (PDF) : 2008 TEST METHOD FOR PEEL RESISTANCE OF ADHESIVES (T-PEELTEST),1,"2,619.25",,"2,619",131,"2,750",10210593,2,,,2-Aug-18,,,,,,,2-Aug-18,,,1656,1656,,,,,,,25283
,10210516,20210663,BM9X6H1,,,Hand Air dryer Product Code: EAHD0034,1,"31,294.12",,"31,294","8,762","40,056",10210516,2,,,2-Aug-18,,,,,,,2-Aug-18,,,5254,5254,,,,,,,21120
,10210560,20210660,BM9X2F1,,,Chess Board (Coins Included),1,"2,500.00",,"2,500",300,"2,800",10210560,2,,,2-Aug-18,,,,,,,2-Aug-18,,,6248,6354,,,,,,,21099
,10210560,20210660,BM9Y6B7,,,Table Tennis Table - 25mm International Deluxe -1000DX,1,"42,500.00",,"42,500","5,100","47,600",10210560,2,,,2-Aug-18,,,,,,,2-Aug-18,,,6248,6354,,,,,,,21099
,10210560,20210660,BM9S6X6,,,Table Tennis Bat Kung Fu,6,690.00,,"4,140",497,"4,637",10210560,2,,,2-Aug-18,,,,,,,2-Aug-18,,,6248,6354,,,,,,,21099
,10210560,20210660,BM9J1A8,,,"STIGA Cup Table Tennis Ball, Colour Orange, PK6",4,190.00,,760,91,851,10210560,2,,,2-Aug-18,,,,,,,2-Aug-18,,,6248,6354,,,,,,,21099
